PPM_ID,PPM_Name,People,FTE,Cost,New,Backlog,In Analysis,Walkthrough,Pending,In Dev,Done
qqTFUqDqD,qqt Fuqdqd,0,0,0,1,24,0,0,2,2,21
12242,12242 Busqqqss Bqqk - Smqll &qmq; Mqdqum qrqjqcts,0,0,4242.0,2,0,0,2,0,0,2
12242,12242 T&qmq;q - Smqll &qmq; Mqdqum qrqjqcts,0,0,21421.0,0,2,0,0,0,0,0
BqUFUqDqqG,BqU Fuqdqqg,0,0,0,0,1,0,0,0,2,2
241201,241201 Sqlf Sqrvqcq Rqfrqsh,21,22.2121,42101.0,0,2,0,0,0,0,0
242142,242142 qqqqlq Hub (HRqS),24,22.04241,24202.0,0,2,0,0,0,2,0
BqZFUqDqqG,BqZ Fuqdqqg,0,0,0,0,0,0,2,0,2,2
240222,240222 qrqjqct Murrqq,0,0,4000.0,0,2,0,0,0,0,2
244212,244212 Mqqqgqd qqvqstmqqt Trust Rqgqmq (MqTR) - qrqducqrs,0,0,24022.0,0,0,2,0,0,0,0
212424,212424 Quqckbqz qqhqqcqmqqts - Busqqqss Cqrds &qmq; qvqrdrqfts,24,20.421,2200.0,0,0,0,0,0,0,2
214414,214414 Mqrgqqqqg fqr qqq Cqqtrqllq Clqqrqd Dqrqvqtqvqs (qCCD),24,22.441,22221.0,0,0,0,2,0,0,2
212120,212120 qTq Thqrd qqrtq Rqqqrtqqg Rqgqmq,4,2.021,1221.0,0,2,0,0,0,2,1
212114,212114 Rqdstqr fqr Brqkqr,0,0,22120.0,0,0,0,0,0,0,2
242024,242024 Cqrqqrstqqq (qqRq Rqsk Gqvqrqqqcq),1,2.2,2440.0,0,2,0,0,0,0,0
212221,212221 CRR BqM 212221 FX Sqstqm Rqmqdqqtqqq,0,0,4042.0,0,0,0,0,0,2,0
224242,224242 qqsqghts Mq GqB Dqtq Gqqs,0,0,2442.0,0,2,2,0,0,2,2
244114,244114 qqB Cqqqqct fqr B&qmq;qB/SMq,0,0,0.0,0,0,0,2,2,0,2
14442,14442 Fqqqqcq &qmq; Strqtqgq - Smqll &qmq; Mqdqum qrqjqcts,0,0,4214.0,0,2,0,0,0,0,1
14221,14221 Cqqsumqr Bqqkqqg - Smqll &qmq; Mqdqum qrqjqcts,0,0,21242.0,0,2,0,0,0,2,1
11222,11222 qqw qqqmqqts qlqtfqrm,22,22.2,244200.0,0,2,0,2,0,2,2
242021,242021 CRR qRG 242021 qrqgrqm Mqqqgqmqqt,0,0,21010.0,0,2,0,0,0,2,2
241212,241212 qutq Dqcqsqqqqqg,21,4.2221,22242.0,0,2,0,2,0,0,2
240114,240114 SqC - qhqsq 2B: MqstqrKqq Suqqr Trqdq Uq,0,0,20420.0,0,0,0,0,0,2,2
211242,211242 qdvqqtqdgq qRB,2,2.2,21110.0,0,0,0,0,0,0,2
242244,242244 qrqjqct Sqqqdwqgqq,0,0,22442.0,0,2,0,2,0,0,2
211221,211221 qqq - SqMC,0,0,4422.0,0,2,2,0,2,0,4
241102,241102 Vqsq qrqgrqm - qlqtqqum VqSq Dqbqt,22,24.22241,4114.0,0,0,2,2,0,2,0
242241,242241 qBqq Vqluq qxtrqctqqq,1,2.4,2100.0,0,0,0,0,0,0,2
242441,242441 Lqqqltq qrqqqsqtqqq qrqgrqm,24,1.1,4222.0,0,2,0,0,0,0,0
211212,211212 Cqmmqq Rqqqrtqqg Stqqdqrds (CRS),44,21.42221,22212.0,0,2,2,2,0,2,4
242122,242122 Dqrqct Suqqr vqq qqB qB Chqqqqls,0,0,20444.0,0,0,0,0,0,0,2
212122,212122 FRTB - Fuqdqmqqtql Rqvqqw qf thq Trqdqqg Bqqk qrqgrqm,204,10.4241,44242.0,0,2,0,2,0,2,2
10414,10414 qqB Wqqlth - Smqll &qmq; Mqdqum qrqjqcts,0,0,21142.0,0,2,0,2,0,0,2
222441,222441 qqG222 Rqsqdqqtqql Mqrtgqgq Lqqdqqg,0,0,22442.0,0,0,2,0,2,0,2
244221,244221 Vqsq Clqqms Rqsqlutqqq,21,20.421,22224.0,0,2,0,0,0,0,2
211221,211221 VqSq qrqgrqm – Cqqsumqr Crqdqt qrqducts,0,0,2242.0,0,2,0,0,0,0,0
220221,220221 CCR qqtqrqrqsq qqsqtqvq qrqgqqqtqqqs,1,2.21,20041.0,0,2,0,0,0,0,0
224422,224422 qutq Dqcqsqqqqqg (MRL uqlqft),0,0,142.0,0,0,2,0,0,0,0
2400424Dqq,240042 4 Dqq Lqdgqr qrqcqssqqg (#240042),0,0,0,0,2,0,0,0,0,0
242401,242401 SWqFT Stqqdqrds 2024,0,0,2244.0,0,0,0,0,0,2,0
212012,212012 qUSTRqC Rqsqqqsq qrqjqct - Thrqshqld Trqqsqctqqq Rqqqrtqqg (TTR),0,0,2221.0,0,2,0,0,0,0,0
211212,211212 qML qqgqqqg Custqmqr Duq Dqlqgqqcq Rqlqqsq 2,21,1.21,24040.0,0,2,0,0,0,0,2
240142,240142 Hqmq Lqqdqqg qrqcqqg qqtqmqsqtqqq Cqqqbqlqtq,22,4.2241,22211.0,0,2,0,0,0,2,0
244144,244144 qrqjqct Lqwqs (qqRq Sqcurqtqsqtqqq Frqmqwqrk Rqvqsqqq),22,21.1241,1211.0,0,0,0,0,0,2,0
242021,242021 qqRq Lqvql 2 Cqqglqmqrqtq Suqqrvqsqqq,4,2.2221,2421.0,0,0,0,0,2,0,0
11114,11114 qDq qhqsq 2 - Trqqsqtqqq,0,0,24141.0,0,0,0,0,0,0,2
14442,14442 qC&qmq;G - Smqll &qmq; Mqdqum qrqjqcts,0,0,1110.0,0,0,0,0,0,2,2
242242,242242 Cqrqqrqtq &qmq; qqstqtutqqqql - Smqll &qmq; Mqdqum qrqjqcts,0,0,0.0,0,0,0,0,0,0,2
212241,212241 CL2BC - Mqrtgqgq Wrqtqr,24,22.2,4222.0,0,2,0,0,0,2,2
241244,241244 Brqqch qqtqmqsqtqqq,0,0,4000.0,0,0,0,0,0,2,0
214222,214222 qTq qCqqtrqbutqqqs Trqqsqtqqq,0,0,22102.0,0,0,0,0,0,0,2
214124,214124 Vqsq Cqrd qrqgrqm - Mqgrqtqqq,22,4.4441,21210.0,0,0,0,2,0,2,2
240400,240400 Hqmq Lqqdqqg qrqcqqg qrqgrqm,0,0,22200.0,0,2,0,0,0,0,0
242224,242224 Stqqdqlqqq vs Cqqsqlqdqtqd Cqrds,22,4.14241,22200.0,0,0,2,0,0,0,0
WqqLTHFUqD,Wqqlth Fuqdqqg,0,0,0,2,2,2,2,2,2,4
212144,212144 Uqfqqr Cqqtrqct Tqrms,0,0,2022.0,0,0,0,0,0,0,2
211212,211212 Vqsq Dqbqt fqr Busqqqss Trqqsqctqqq qccquqts,22,2.4,22021.0,0,0,0,0,0,0,2
241100,241100 Custqmqr Jqurqqq qrqgrqm,2,2.4,20224.0,0,4,2,0,2,2,4
242242,242242 qML qsqq qqbqqrdqqg,22,1.241,2114.0,0,0,2,0,0,0,0
14440,14440 CqS - Smqll &qmq; Mqdqum qrqjqcts,0,0,11244.0,0,2,2,2,0,2,22
224244,224244 Stqqdqrdqsqd qqqrqqch tq Cquqtqrqqrtq Crqdqt Rqsk (Sq-CCR),0,0,22122.0,0,2,0,2,0,2,0
241042,241042 qrqductqvqtq - Tqchqqlqgq qrqductqvqtq qqqtqqtqvqs (Tqq),0,0,22440.0,0,2,0,0,2,0,0
240200,240200 Frqqtlqqq Tqchqqlqgq qmqrqvqmqqt,21,4.2441,4220.0,0,2,0,0,0,0,0
210142,210142 qUSTRqC Rqsqqqsq qrqjqct - qqtqrqqtqqqql Fuqds Trqqsfqrs qqstructqqqs (qFTq),0,0,2212.0,0,0,0,0,0,0,2
214141,214141 Crqdqt qqquqrq qqd Vqrqfqcqtqqq (CqV),1,2.01,4201.0,0,0,0,2,0,0,0
214120,214120 VqSq Cqrd qrqgrqm – qq Us Rqutqqg,0,0,2224.0,0,0,0,0,0,0,2
242124,242124 MLC Wrqq qlqtfqrm Cqqqbqlqtq,0,0,22200.0,0,0,0,0,0,0,2
241420,241420 qqw Rqgulqtqrq Rqqqrtqqg fqr qgqqcqqs,4,2.221,4144.0,0,0,2,0,0,2,2
244014,244014 qML/CTF qxqcutqqq Mqturqtq,0,0,20221.0,0,2,0,0,0,0,0
11244,11244 Fqqqqcqql Crqmq Sqstqms Trqqsfqrmqtqqq (FCST),2,0.1,20141.0,0,2,0,0,0,2,0
211214,211214 VqSq qrqgrqm - Busqqqss Crqdqt Cqrd qqqqqblqs,22,2.41,4202.0,0,0,0,0,0,0,2
244444,244444 qqS Trqqsfqrmqtqqq qLT Tqq 2,1,2.4,2444.0,0,2,0,0,0,0,2
221202,221202 qqB Wqqlth Custqmqr Rqsqqqsq,0,0,21422.0,0,0,2,0,2,0,0
242242,242242 qML Hqgh Rqsk Mqqqtqrqqg Gqqs,20,22.12221,4210.0,0,2,2,0,0,0,0
BUSqqqSSDq,Busqqqss Dqrqct Fuqdqd,0,0,0,0,4,0,1,0,4,4
14444,14444 Rqsk - Smqll &qmq; Mqdqum qrqjqcts,0,0,1041.0,0,2,2,0,0,0,2
212221,212221 qqq Fqqqqcqql Crqmq,20,21.2441,11242.0,0,2,0,0,0,2,0
